A?,inf
A_,1.0
B?,inf
BG,inf
BW,1.0
Bw,1.0
C?,inf
C@,inf
CB,inf
CF,1.0
C`,inf
CR,1.33
CJ,inf
CN,1.0
Cr,1.33
C^,1.0
C~,1.0
D??,inf
D?C,inf
D?K,inf
D?[,inf
D?{,1.0
DGC,inf
DAK,inf
D@o,inf
D@K,inf
D@s,1.25
D@[,inf
D@{,1.0
DIK,inf
DBw,1.25
DB[,inf
DD[,1.25
DB{,1.0
DFw,1.25
DF{,1.0
DDW,1.5
D`K,inf
D`[,1.25
D`{,1.0
DqK,1.5
Dd[,1.25
DR{,1.0
DJk,1.25
DJ[,inf
DJ{,1.0
DN{,1.0
Dr[,1.25
Dr{,1.0
D^{,1.0
D~{,1.0
E???,inf
E??G,inf
E??W,inf
E??w,inf
E?@w,inf
E?Bw,1.0
E@?G,inf
E?GW,inf
E?D_,inf
E?CW,inf
E?Dg,inf
E?F_,inf
E?Cw,inf
E?Fg,1.2
E?Dw,inf
E?Fw,1.0
E@GW,inf
E?d_,inf
E?Lo,inf
E?NO,1.6
E?Kw,inf
E?Sw,inf
E?dg,1.4
E?No,1.2
E?Lw,inf
E?NW,1.2
E?Nw,1.0
E?\o,inf
E?lo,1.6
E?^o,1.2
E?\w,inf
E?lw,1.2
E?^w,1.0
E?~o,1.2
E?~w,1.0
E`?G,inf
E?So,inf
E_GW,inf
EGCW,inf
EAIW,1.4
EGCw,inf
EGEW,inf
EGEw,1.2
EGDw,inf
EGFw,1.0
EIGW,inf
E@hW,1.4
EGSw,inf
EAN_,1.4
E@LW,inf
ECSw,1.4
EANg,1.2
EAMw,1.2
EALw,inf
EANw,1.0
E@hO,1.8
E`GW,inf
E@N?,inf
ECXo,1.4
E@po,1.6
EGcw,1.4
E_Kw,inf
E@ow,1.4
E@ro,1.2
E_Lw,1.2
E@pw,1.2
E@rw,1.0
E@Kw,inf
E@NW,1.2
E@Lw,inf
E@Nw,1.0
E_lo,1.4
E@vo,1.2
EC\w,1.2
EAlw,1.2
E_lw,1.2
EC^w,1.0
E@^o,1.2
E@\w,inf
E@lw,1.2
E@^w,1.0
E@~o,1.2
E@~w,1.0
EC\o,1.4
EIKw,inf
EIMw,1.2
EILw,inf
EINw,1.0
EoSo,1.8
E`dg,1.4
EKSw,1.4
EoSw,1.4
E@lo,1.4
EELg,1.4
EPVW,1.2
EPTw,1.2
EDZW,1.2
EDZw,1.0
ES\o,1.4
EiKw,1.4
EBzo,1.2
EImw,1.2
EBzw,1.0
EBxw,1.2
EB\w,inf
ED\w,1.2
EB^w,1.0
EHuw,1.2
EElw,1.2
ED^w,1.0
EB~w,1.0
Es\o,1.4
Es\w,1.2
EFxw,1.2
EFzw,1.0
EF~w,1.0
EwCW,inf
E`LW,1.4
E`ow,1.4
E`Kw,inf
E`NW,1.2
E`Lw,1.2
E`Nw,1.0
ETXW,1.4
E`^o,1.2
E`\w,1.2
EQlw,1.2
E`lw,1.2
E`^w,1.0
E`~o,1.2
E`~w,1.0
ED^_,1.4
E`lo,1.4
EqLw,1.2
EqNw,1.0
E{Sw,1.4
Eqlw,1.2
EMlw,1.2
Ed^w,1.0
ER~w,1.0
Ed\w,1.2
ET\w,1.2
ER^w,1.0
EJ]w,1.2
EJ\w,inf
EJ^w,1.0
EJ~w,1.0
EN~w,1.0
ER~o,1.2
Er\w,1.2
Et\w,1.2
Er^w,1.0
E}lw,1.2
Er~w,1.0
E^~w,1.0
E~~w,1.0
